Episode,Reward,Mean Reward (last 100),Epsilon,Loss,Q-value
3269,0,28.000000000000004,0.5730999999999999,0.0034102751274726222,0.36062815359660555
3270,1,28.999999999999996,0.573,0.005085549250777278,0.32216554241521017
3271,0,28.000000000000004,0.5729,0.003554576575489981,0.3373784763472421
3272,0,28.000000000000004,0.5728,0.004922629533601659,0.32263873730387005
3273,0,28.000000000000004,0.5727,0.005584975172366414,0.3494143145424979
3274,0,27.0,0.5726,0.004393646522657946,0.34502122551202774
3275,0,27.0,0.5725,0.004722766956547275,0.3564135171473026
3276,0,26.0,0.5724,0.002805451147391328,0.30454891494342257
3277,0,26.0,0.5723,0.002967663123854436,0.3111276812851429
3278,1,26.0,0.5722,0.005295332388154098,0.38191318937710356
3279,1,26.0,0.5721,0.002979012089781463,0.34628787423883167
3280,1,26.0,0.5720000000000001,0.0070326779303806165,0.3515080639294216
3281,0,25.0,0.5719000000000001,0.004504211945459247,0.29259746841021944
3282,1,25.0,0.5718000000000001,0.0033913482246654375,0.31420078022139414
3283,0,25.0,0.5717000000000001,0.0031081921021853176,0.2987382582255772
3284,0,25.0,0.5716,0.0032595542070339434,0.33930904045701027
3285,0,24.0,0.5715,0.004263571729617459,0.33882117697170805
3286,0,24.0,0.5714,0.003650566708529368,0.3383693993091583
3287,1,25.0,0.5713,0.0037303357052483727,0.2966981828212738
3288,1,25.0,0.5712,0.005617518643183368,0.30676835775375366
3289,0,25.0,0.5710999999999999,0.004914224846288562,0.3020233277763639
3290,0,24.0,0.571,0.003824272026707019,0.3415075199944632
3291,0,23.0,0.5709,0.004744554903092129,0.33152257544653757
3292,0,23.0,0.5708,0.0031655032944399863,0.28529107943177223
3293,0,23.0,0.5707,0.0023643407330382615,0.3195069506764412
3294,0,23.0,0.5706,0.003502388434883739,0.3294151169913156
3295,0,22.0,0.5705,0.003632338484749198,0.2953531784670694
3296,0,22.0,0.5704,0.003971398342400789,0.2936826710190092
3297,0,22.0,0.5703,0.004677284908081804,0.3326082101890019
3298,0,22.0,0.5702,0.005715739572354194,0.32350761549813406
3299,0,22.0,0.5701,0.003461291082203388,0.32296377792954445
3300,0,21.0,0.5700000000000001,0.004033490250419293,0.2967351419585092
3301,1,22.0,0.5699000000000001,0.0034014550702912466,0.33503311020987375
3302,0,22.0,0.5698000000000001,0.005819062003865838,0.2718711197376251
3303,1,23.0,0.5697000000000001,0.003999468837199467,0.3038311515535627
3304,1,24.0,0.5696,0.007312272908166051,0.28763650357723236
3305,0,24.0,0.5695,0.00573738943785429,0.29451820254325867
3306,0,23.0,0.5694,0.00420972952685718,0.30490231939724516
3307,0,23.0,0.5693,0.005657455451520426,0.309703243630273
3308,1,23.0,0.5692,0.003306689505864467,0.3017931878566742
3309,0,23.0,0.5690999999999999,0.0031697139742651154,0.30385148738111767
3310,1,24.0,0.569,0.003375516821896391,0.3109175498996462
3311,1,25.0,0.5689,0.003724791342392564,0.33652100818497793
3312,1,26.0,0.5688,0.003698251609291349,0.3236472138336727
3313,0,26.0,0.5687,0.004051890157695327,0.33380965675626484
3314,0,26.0,0.5686,0.004431028584284442,0.29948306509426664
3315,0,26.0,0.5685,0.003918083409579205,0.3219216253076281
3316,0,26.0,0.5684,0.0035360075500128524,0.31268033598150524
3317,1,27.0,0.5683,0.003060104957382594,0.332715596471514
3318,0,27.0,0.5682,0.00338877148793212,0.27181210475308554
3319,0,27.0,0.5681,0.004376930849892753,0.33987565338611603
3320,0,27.0,0.5680000000000001,0.004026613547466695,0.30811287131574416
3321,0,27.0,0.5679000000000001,0.0034440257253923585,0.36406059350286213
3322,0,27.0,0.5678000000000001,0.0025823106157726477,0.3523381096976144
3323,0,27.0,0.5677000000000001,0.003356371823299144,0.31421186455658506
3324,1,28.000000000000004,0.5676000000000001,0.003256900003179908,0.33269891142845154
3325,1,28.999999999999996,0.5675,0.002191992854932323,0.2852273937314749
3326,0,28.000000000000004,0.5674,0.0032057230294282946,0.3540714681148529
3327,0,28.000000000000004,0.5673,0.0041518136858940125,0.3099756879465921
3328,0,27.0,0.5672,0.005463840739269342,0.3252284271376474
3329,0,26.0,0.5671,0.0044247176431651625,0.32950960312570843
3330,0,26.0,0.567,0.0048299559275619686,0.298355869948864
3331,1,27.0,0.5669,0.004361592698842287,0.2952758307967867
3332,0,26.0,0.5668,0.0040859989489295655,0.31409628689289093
3333,0,25.0,0.5667,0.003255140601790377,0.34330623916217257
3334,0,25.0,0.5666,0.004572850818346653,0.36127600499561857
3335,0,25.0,0.5665,0.0031429127723510775,0.31885538356644766
3336,0,25.0,0.5664,0.0044515541355524746,0.34469189388411386
3337,0,24.0,0.5663,0.002773965027050248,0.32915379319872173
3338,1,25.0,0.5662,0.004411805944982916,0.3107801452279091
3339,0,25.0,0.5661,0.004079259488207754,0.3026707898825407
3340,0,25.0,0.5660000000000001,0.0025462409581190775,0.3333697276456015
3341,0,25.0,0.5659000000000001,0.003119284985587001,0.28974039213997976
3342,0,24.0,0.5658000000000001,0.005143164956410017,0.3325918529714857
3343,1,25.0,0.5657000000000001,0.0030921826172353967,0.3680605334894998
3344,0,24.0,0.5656000000000001,0.004023094894364476,0.3370609794344221
3345,1,25.0,0.5655,0.004693811360214438,0.3191098996571132
3346,0,25.0,0.5654,0.005362018610217741,0.3487961973462786
3347,1,26.0,0.5653,0.0045066211688598356,0.2717381992510387
3348,0,26.0,0.5652,0.004848203455497112,0.2997645139694214
3349,0,26.0,0.5651,0.0035605133577649084,0.3048869115965707
3350,0,26.0,0.565,0.0027669252096010105,0.32708379200526644
3351,0,26.0,0.5649,0.0027669684163161685,0.3048107134444373
3352,0,26.0,0.5648,0.008255760351728116,0.3105309988771166
3353,1,27.0,0.5647,0.005181989798854504,0.33132632289613995
3354,0,27.0,0.5646,0.0036518871451595,0.33459326199122835
3355,1,28.000000000000004,0.5645,0.0044037941843271255,0.3388837916510446
3356,0,27.0,0.5644,0.0035882620068150572,0.36180200427770615
3357,1,28.000000000000004,0.5643,0.003154050525543945,0.2800447344779968
3358,1,28.999999999999996,0.5642,0.003690309968078509,0.32188817113637924
3359,0,28.999999999999996,0.5641,0.003994319820776582,0.31174600550106596
3360,0,28.000000000000004,0.5640000000000001,0.003164864461203771,0.31066938808986116
3361,1,28.999999999999996,0.5639000000000001,0.006293266479458127,0.3263003059795925
3362,0,28.999999999999996,0.5638000000000001,0.0033413013110735585,0.3137499306883131
3363,1,28.999999999999996,0.5637000000000001,0.004385298517133508,0.3353436461516789
3364,0,28.999999999999996,0.5636000000000001,0.0032655525553439346,0.31428615961756023
3365,0,28.000000000000004,0.5635,0.0028641424308131847,0.3004602534430368
3366,1,28.999999999999996,0.5634,0.005861111625563353,0.350787028670311
3367,1,30.0,0.5633,0.0036248938579644474,0.33372215713773457
3368,0,30.0,0.5632,0.0034254045791125725,0.3477488266570227
3369,0,30.0,0.5631,0.004224083153530955,0.33527739558901104
3370,0,28.999999999999996,0.563,0.003848019492579624,0.3656899705529213
3371,1,30.0,0.5629,0.005990200268570334,0.329293929040432
3372,1,31.0,0.5628,0.004285219154553488,0.3362860716879368
3373,1,32.0,0.5627,0.002523886488883623,0.2984782840524401
3374,0,32.0,0.5626,0.0030694715013461454,0.3305422237941197
3375,0,32.0,0.5625,0.003345950390212238,0.3076082915067673
3376,0,32.0,0.5624,0.0053944324941507405,0.27431947205747875
3377,0,32.0,0.5623,0.005134050900648747,0.3474147490092686
3378,1,32.0,0.5622,0.004621157015208155,0.3435962125658989
3379,0,31.0,0.5621,0.003155814702040516,0.3191190082579851
3380,1,31.0,0.562,0.003585392509454063,0.31569594144821167
3381,1,32.0,0.5619000000000001,0.003402509510384074,0.32335139385291506
3382,1,32.0,0.5618000000000001,0.004019072545426232,0.35616899388177053
3383,1,33.0,0.5617000000000001,0.004382644913026265,0.29845348639147623
3384,1,34.0,0.5616000000000001,0.0033090597218168633,0.3233556491988046
3385,1,35.0,0.5615,0.004055049835837313,0.323548287153244
3386,1,36.0,0.5614,0.003572885279676744,0.36187833547592163
3387,0,35.0,0.5613,0.003931621355669839,0.3675876940999712
3388,0,34.0,0.5612,0.0029550628969445825,0.32457764020987917
3389,0,34.0,0.5611,0.002595847480863865,0.3226958896432604
3390,1,35.0,0.5609999999999999,0.00415901028152023,0.31556702085903715
3391,1,36.0,0.5609,0.0032912526845133732,0.3228627358164106
3392,1,37.0,0.5608,0.003985423129051924,0.35031203286988394
3393,0,37.0,0.5607,0.0034688082856259178,0.3184183750833784
3394,0,37.0,0.5606,0.0026721786375024487,0.34736824461391996
3395,0,37.0,0.5605,0.0036561417364282534,0.3118132445961237
3396,1,38.0,0.5604,0.0027475850490321007,0.27388121613434385
3397,1,39.0,0.5603,0.003665760691676821,0.3120000404970987
3398,1,40.0,0.5602,0.0042743618001363105,0.2982622427599771
3399,0,40.0,0.5601,0.003410066378169826,0.3173554071358272
3400,1,41.0,0.56,0.0035977252825562444,0.34107654861041475
3401,1,41.0,0.5599000000000001,0.004407860222272575,0.321741772549493
3402,1,42.0,0.5598000000000001,0.0037575361784547567,0.2821537320102964
3403,1,42.0,0.5597000000000001,0.002608606417197734,0.2986857444047928
3404,1,42.0,0.5596000000000001,0.003073333646170795,0.2905976857457842
3405,0,42.0,0.5595,0.002560328384528735,0.33850633672305513
3406,0,42.0,0.5594,0.0053195031941868365,0.33780429884791374
3407,0,42.0,0.5593,0.004661510881435659,0.3127505012920925
3408,0,41.0,0.5592,0.0034129950476603377,0.313155440820588
3409,0,41.0,0.5591,0.003244145307689905,0.3774444205420358
3410,0,40.0,0.5589999999999999,0.0026313868875149637,0.3363884389400482
3411,0,39.0,0.5589,0.004824144117135022,0.27282419375010897
3412,0,38.0,0.5588,0.003367853766706373,0.32152889030320303
3413,0,38.0,0.5587,0.0027993619940908892,0.3206724098750523
3414,1,39.0,0.5586,0.0025686566451830523,0.33345643111637663
3415,0,39.0,0.5585,0.0031439414846577813,0.3343482272965567
3416,0,39.0,0.5584,0.004147783487236926,0.29143024342400686
3417,0,38.0,0.5583,0.004540853144135326,0.31628968194127083
3418,0,38.0,0.5582,0.004818261334938663,0.3223016602652414
3419,1,39.0,0.5581,0.003253182429554207,0.31868456091199604
3420,0,39.0,0.558,0.002770414008409716,0.31128560565412045
3421,1,40.0,0.5579000000000001,0.007771906010540468,0.34762693302971975
3422,1,41.0,0.5578000000000001,0.002652998548001051,0.31825910082885195
3423,0,41.0,0.5577000000000001,0.00364764520366277,0.33749085451875416
3424,0,40.0,0.5576000000000001,0.0034322767584983793,0.3164727858134678
3425,1,40.0,0.5575,0.00266274280979165,0.34130567737988066
3426,1,41.0,0.5574,0.004267498568099525,0.2947749389069421
3427,1,42.0,0.5573,0.003251080634072423,0.3161740388189043
3428,0,42.0,0.5572,0.003011558670550585,0.3056317376238959
3429,0,42.0,0.5571,0.002164974095649086,0.3102302737534046
3430,1,43.0,0.5569999999999999,0.002327904903462955,0.3033560173852103
3431,1,43.0,0.5569,0.00355231058451214,0.32281764277390074
3432,1,44.0,0.5568,0.003899575342074968,0.335115822032094
3433,0,44.0,0.5567,0.0023982998016955598,0.3137170800140926
3434,1,45.0,0.5566,0.0036541211551853587,0.33757931206907543
3435,1,46.0,0.5565,0.004580322696710937,0.3352330196648836
3436,0,46.0,0.5564,0.004740552642033435,0.2768726907670498
3437,0,46.0,0.5563,0.002594861584449453,0.28875498686517986
3438,1,46.0,0.5562,0.0033053102961275727,0.34280548617243767
3439,0,46.0,0.5561,0.0032820843126890914,0.31849953532218933
3440,0,46.0,0.556,0.00448283928562887,0.34264088049530983
3441,0,46.0,0.5559000000000001,0.003217482872839485,0.3531192626271929
3442,0,46.0,0.5558000000000001,0.0018401539751461574,0.283092873437064
3443,0,45.0,0.5557000000000001,0.002871664415579289,0.30256649426051546
3444,0,45.0,0.5556000000000001,0.004424844169989228,0.3356168908732278
3445,0,44.0,0.5555000000000001,0.006070339746656828,0.3201370909810066
3446,0,44.0,0.5554,0.00375655954121612,0.3179729599505663
3447,0,43.0,0.5553,0.00439850493733372,0.3404416229043688
3448,0,43.0,0.5552,0.0032929170078464915,0.32275666083608356
3449,1,44.0,0.5551,0.004190298117464408,0.34156390093266964
3450,0,44.0,0.555,0.004993366019334644,0.33211398124694824
3451,0,44.0,0.5549,0.004457931566451277,0.3290040237562997
3452,1,45.0,0.5548,0.0039070830680429935,0.34961701716695515
3453,1,45.0,0.5547,0.0026902363336245927,0.3064489024026053
3454,1,46.0,0.5546,0.003998431227436023,0.29455805250576567
3455,0,45.0,0.5545,0.0034965792604322943,0.31558382511138916
3456,1,46.0,0.5544,0.004356046007680041,0.3129485015358244
3457,1,46.0,0.5543,0.0032465878341879162,0.3890482783317566
3458,1,46.0,0.5542,0.004158760828431696,0.32180891185998917
3459,1,47.0,0.5541,0.0025351368156926973,0.32593616417476107
3460,1,48.0,0.554,0.0027044148300774395,0.2950230874121189
3461,0,47.0,0.5539000000000001,0.003923821146599948,0.2856648564338684
3462,0,47.0,0.5538000000000001,0.002605447545647621,0.30504290546689716
3463,1,47.0,0.5537000000000001,0.0045984220092317885,0.31442457863262724
3464,0,47.0,0.5536000000000001,0.002667065161014242,0.32838341167994906
3465,0,47.0,0.5535000000000001,0.0037313649663701653,0.34965862546648296
3466,0,46.0,0.5534,0.003916216016347919,0.3271705210208893
3467,1,46.0,0.5533,0.003452278141464506,0.3235996961593628
3468,0,46.0,0.5532,0.004358272666909865,0.3651382497378758
3469,0,46.0,0.5531,0.006665156289402928,0.33186541710581097
3470,1,47.0,0.553,0.003665144301651578,0.31531248348099844
3471,0,46.0,0.5529,0.0030848466392074314,0.3336947688034603
3472,1,46.0,0.5528,0.003435402809243117,0.3134160339832306
3473,0,45.0,0.5527,0.0031320376188627313,0.31422021985054016
3474,0,45.0,0.5526,0.0037693508701132877,0.3629699562277113
3475,1,46.0,0.5525,0.003116455494559237,0.29184227117470335
3476,0,46.0,0.5524,0.006757635623216629,0.3088562972843647
3477,0,46.0,0.5523,0.003350358664257718,0.33727166056632996
3478,0,45.0,0.5522,0.0023501848336309195,0.3048875502177647
3479,0,45.0,0.5521,0.0033372204343322664,0.3790016174316406
3480,0,44.0,0.552,0.002588378049300185,0.30843529956681387
3481,0,43.0,0.5519000000000001,0.004878185955541474,0.3567195917878832
3482,0,42.0,0.5518000000000001,0.00322113637230359,0.3587709292769432
3483,0,41.0,0.5517000000000001,0.0030414813164887683,0.3549415980066572
3484,1,41.0,0.5516000000000001,0.0027816382935270667,0.36422825711114065
3485,1,41.0,0.5515000000000001,0.0027615191148860113,0.32277314152036396
3486,1,41.0,0.5514,0.0026875752290444715,0.3228677383490971
3487,1,42.0,0.5513,0.0028853569944788304,0.31421393156051636
3488,1,43.0,0.5512,0.006396293218131177,0.3192492388188839
3489,1,44.0,0.5511,0.003599687313128795,0.342744312116078
3490,0,43.0,0.551,0.003126037583569996,0.30895939841866493
3491,0,42.0,0.5509,0.005580779747106135,0.31408074498176575
3492,1,42.0,0.5508,0.0028566865117422174,0.3113292987857546
3493,1,43.0,0.5507,0.0031148536696231793,0.30841407818453653
3494,0,43.0,0.5506,0.0038252092033092466,0.30702340602874756
3495,0,43.0,0.5505,0.002774437057918736,0.3227617825780596
3496,1,43.0,0.5504,0.003021167508060379,0.30953136512211393
3497,0,42.0,0.5503,0.0032026788352855612,0.35143207226480755
3498,0,41.0,0.5502,0.0033835599065891336,0.35967505403927397
3499,0,41.0,0.5501,0.007529572184596743,0.3215640442711966
3500,0,40.0,0.55,0.0021674629699970993,0.3348855291094099
3501,0,39.0,0.5499,0.004438876509084366,0.3339739330112934
3502,1,39.0,0.5498000000000001,0.0027854383224621415,0.3414073714188167
3503,0,38.0,0.5497000000000001,0.003391944770035999,0.34268899049077717
3504,0,37.0,0.5496000000000001,0.0030461547596912298,0.3089244706290109
3505,0,37.0,0.5495000000000001,0.0030296448219035354,0.32588818669319153
3506,0,37.0,0.5494,0.003528555589062827,0.33902489713260103
3507,1,38.0,0.5493,0.0034190237056463957,0.3291770730699812
3508,1,39.0,0.5492,0.003428854630328715,0.3208392432757786
3509,1,40.0,0.5491,0.004182817963218051,0.3217540979385376
3510,0,40.0,0.549,0.002867961535230279,0.340138350214277
3511,0,40.0,0.5488999999999999,0.002870478101872972,0.34783156854765757
3512,0,40.0,0.5488,0.005609507572704128,0.31962760431425913
3513,1,41.0,0.5487,0.002469311759341508,0.29355196096003056
3514,1,41.0,0.5486,0.0025972686375358273,0.2993317948920386
3515,1,42.0,0.5485,0.0022927312862261067,0.3137836285999843
3516,1,43.0,0.5484,0.0034207195110086885,0.34879704458372934
3517,0,43.0,0.5483,0.0036510954710787962,0.3448173829487392
3518,0,43.0,0.5482,0.0035587145747350796,0.3503961775984083
3519,0,42.0,0.5481,0.002746258529701403,0.3265384989125388
3520,0,42.0,0.548,0.0031511138076893985,0.3335604593157768
3521,1,42.0,0.5479,0.0027491538785398006,0.32440630878720966
3522,0,41.0,0.5478000000000001,0.003998349936279867,0.32130047253199984
3523,0,41.0,0.5477000000000001,0.0060686169225456455,0.3280484804085323
3524,0,41.0,0.5476000000000001,0.0029001317120024134,0.3254357022898538
3525,0,40.0,0.5475000000000001,0.002940352656878531,0.305147148668766
3526,0,39.0,0.5474,0.0030897585675120354,0.29850207907812937
3527,1,39.0,0.5473,0.0032826498583225267,0.3038138449192047
3528,1,40.0,0.5472,0.0063965401080037865,0.3267607774053301
3529,1,41.0,0.5471,0.004721111601351627,0.32892195667539326
3530,0,40.0,0.547,0.0030049529304960743,0.31515936739742756
3531,0,39.0,0.5468999999999999,0.0034828912799379657,0.34317727599825176
3532,1,39.0,0.5468,0.0029005539472564124,0.34118056297302246
3533,1,40.0,0.5467,0.004211703282115715,0.3473688321454184
3534,0,39.0,0.5466,0.0023095504875527695,0.3204735890030861
3535,0,38.0,0.5465,0.002919375996238419,0.3315745123795101
3536,0,38.0,0.5464,0.002496195009111294,0.28164941498211454
3537,1,39.0,0.5463,0.0049467123047049555,0.34771827289036344
3538,0,38.0,0.5462,0.003399218332820705,0.30271561230931965
3539,0,38.0,0.5461,0.004138132690318993,0.3515984458582742
3540,1,39.0,0.546,0.0024449218180961907,0.3319699130952358
3541,1,40.0,0.5459,0.002552600178335394,0.34661985295159475
3542,0,40.0,0.5458000000000001,0.0037163583827870233,0.3401342843260084
3543,0,40.0,0.5457000000000001,0.002654482057550922,0.3205587714910507
3544,0,40.0,0.5456000000000001,0.003572270706562059,0.3333087180341993
3545,0,40.0,0.5455000000000001,0.00326402422173747,0.26949996820517946
3546,1,41.0,0.5454,0.005161930441058108,0.30613611212798525
3547,0,41.0,0.5453,0.0021494888101837467,0.30574631690979004
3548,1,42.0,0.5452,0.0037175354913675357,0.3494637480803898
3549,0,41.0,0.5451,0.002287907010343458,0.3210491793496268
3550,1,42.0,0.545,0.0033865020086523145,0.3203909695148468
3551,0,42.0,0.5448999999999999,0.004307498091033527,0.32709801197052
3552,0,41.0,0.5448,0.0028902137419208884,0.3402862437069416
3553,0,40.0,0.5447,0.0034609603171702474,0.3256787024438381
3554,1,40.0,0.5446,0.0029489503774259773,0.31465750081198557
3555,0,40.0,0.5445,0.0037242170157177107,0.3260235914162227
3556,0,39.0,0.5444,0.0026012815568330033,0.3769846260547638
3557,0,38.0,0.5443,0.006911645277536341,0.37508242045130047
3558,0,37.0,0.5442,0.002591572502361877,0.33426869341305326
3559,0,36.0,0.5441,0.006866859596422208,0.30077536191259113
3560,0,35.0,0.544,0.002689430955797434,0.342564012323107
3561,1,36.0,0.5439,0.003530055982992053,0.3096517452171871
3562,1,37.0,0.5438000000000001,0.003746569372846612,0.3686576357909611
3563,0,36.0,0.5437000000000001,0.0035866390181971447,0.3606601996081216
3564,0,36.0,0.5436000000000001,0.0038930277140544994,0.3306327760219574
3565,0,36.0,0.5435000000000001,0.0043887151571522865,0.3257462126868112
3566,0,36.0,0.5434000000000001,0.0023686020576860756,0.33062654733657837
3567,1,36.0,0.5433,0.003725646629131266,0.32894833173070637
3568,0,36.0,0.5432,0.0031647508564804283,0.3451337388583592
3569,1,37.0,0.5431,0.004477071609081966,0.32530309898512705
3570,0,36.0,0.543,0.002374801119523389,0.30896674735205515
3571,0,36.0,0.5429,0.003212698801819767,0.33360460826328825
3572,0,35.0,0.5428,0.0030831677972206046,0.3228232392242977
3573,1,36.0,0.5427,0.0025561934037666234,0.28161896552358356
3574,1,37.0,0.5426,0.003929370515314596,0.304062436733927
3575,0,36.0,0.5425,0.0031615341348307474,0.3255766885621207
3576,0,36.0,0.5424,0.0029311793914530426,0.30026244185864925
3577,0,36.0,0.5423,0.003441909760502832,0.2977378006492342
3578,0,36.0,0.5422,0.002686581441334316,0.3177848160266876
3579,0,36.0,0.5421,0.00572020560503006,0.294803615127291
3580,0,36.0,0.542,0.003365597571246326,0.2985344869749887
3581,1,37.0,0.5419,0.003100216754579118,0.31178232601710726
3582,0,37.0,0.5418000000000001,0.003985477254900616,0.3291470445692539
3583,0,37.0,0.5417000000000001,0.0022106885610680494,0.32900006217615946
3584,0,36.0,0.5416000000000001,0.0022595228074351326,0.30328767746686935
3585,0,35.0,0.5415000000000001,0.00542621361091733,0.30525574513844084
3586,1,35.0,0.5414000000000001,0.001986768578977457,0.3220644210066114
3587,0,34.0,0.5413,0.0027862173010362312,0.3287607617676258
3588,0,33.0,0.5412,0.004253775746162448,0.33921341810907635
3589,0,32.0,0.5411,0.002952030793364559,0.31265655159950256
3590,1,33.0,0.541,0.003640917661998953,0.3218445565019335
3591,1,34.0,0.5409,0.0034867043972813655,0.3286701483385904
3592,0,33.0,0.5408,0.00268112683261279,0.30128082633018494
3593,0,32.0,0.5407,0.006314107117110065,0.3435435060943876
3594,0,32.0,0.5406,0.0025330542952620556,0.3370044784886496
3595,1,33.0,0.5405,0.0032764601887070705,0.3285183736256191
3596,0,32.0,0.5404,0.0027092837096591082,0.32611696634973797
3597,0,32.0,0.5403,0.003436117112869397,0.3161223903298378
3598,1,33.0,0.5402,0.004207443897030316,0.30637636594474316
3599,0,33.0,0.5401,0.0037609101709676906,0.3356843516230583
3600,0,33.0,0.54,0.003946999852944698,0.33529642650059294
3601,1,34.0,0.5399,0.005564483813941479,0.31316626497677397
3602,0,33.0,0.5398000000000001,0.0029367392749658655,0.3334158446107592
3603,0,33.0,0.5397000000000001,0.002242169376196606,0.31569022153105053
3604,0,33.0,0.5396000000000001,0.002275157254189253,0.3268577924796513
3605,0,33.0,0.5395000000000001,0.005808013665955514,0.2899824210575649
3606,0,33.0,0.5394000000000001,0.003989195950063211,0.3394480219909123
3607,0,32.0,0.5393,0.0032210586526032004,0.3627614272492273
3608,0,31.0,0.5392,0.004104123933107725,0.32535581077848164
3609,0,30.0,0.5391,0.0024887764593586326,0.319160989352635
3610,1,31.0,0.539,0.004484698608783739,0.32195936356272015
3611,0,31.0,0.5389,0.003983136233208435,0.3435884841850826
3612,0,31.0,0.5388,0.0030019855392830713,0.32659109575407846
3613,0,30.0,0.5387,0.0032454957586846183,0.33013001510075163
3614,0,28.999999999999996,0.5386,0.0035735328482197864,0.3277746396405356
3615,1,28.999999999999996,0.5385,0.003959235219684031,0.3246871360710689
3616,1,28.999999999999996,0.5384,0.0031656751608742134,0.3081676257508142
3617,1,30.0,0.5383,0.0027621107042900155,0.2972182333469391
3618,1,31.0,0.5382,0.0035551420047080944,0.32548425453049795
3619,1,32.0,0.5381,0.0031874361780605148,0.3179585891110556
3620,0,32.0,0.538,0.0034873043852193014,0.3192066230944225
3621,0,31.0,0.5379,0.004859798288504992,0.3335183986595699
3622,0,31.0,0.5378000000000001,0.003376662061782554,0.33105693757534027
3623,1,32.0,0.5377000000000001,0.003129723947495222,0.3340974897146225
3624,0,32.0,0.5376000000000001,0.005235801633846547,0.3010627669947488
3625,0,32.0,0.5375000000000001,0.003710166650957295,0.3144874487604414
3626,0,32.0,0.5374000000000001,0.004515248394454829,0.30709538608789444
3627,0,31.0,0.5373,0.003163984910185848,0.3136213166373117
3628,0,30.0,0.5372,0.0024138169163571937,0.3541700073650905
3629,0,28.999999999999996,0.5371,0.003160031687002629,0.349648792296648
3630,1,30.0,0.537,0.005278115094240222,0.3473189984049116
3631,0,30.0,0.5369,0.0030092959890940358,0.31580275297164917
3632,1,30.0,0.5367999999999999,0.003936303995682725,0.3742039459092276
3633,0,28.999999999999996,0.5367,0.0034955821133085658,0.37914840238434927
3634,0,28.999999999999996,0.5366,0.002596149133751169,0.3385976366698742
3635,1,30.0,0.5365,0.0030755910224148203,0.33786480128765106
3636,0,30.0,0.5364,0.004422018078912515,0.30237601324915886
3637,0,28.999999999999996,0.5363,0.0031071837625599335,0.28671314460890635
3638,0,28.999999999999996,0.5362,0.0034244494496046434,0.31517232741628376
3639,1,30.0,0.5361,0.0022747139280129757,0.32084269183022635
3640,0,28.999999999999996,0.536,0.0022766119301585214,0.30088232670511517
3641,0,28.000000000000004,0.5359,0.0030875485681463033,0.32827552780508995
3642,1,28.999999999999996,0.5358,0.003524159430526197,0.3272280607904707
3643,1,30.0,0.5357000000000001,0.002958066628447601,0.31805423753602163
3644,0,30.0,0.5356000000000001,0.002508651203243062,0.3221496492624283
3645,0,30.0,0.5355000000000001,0.003960119576991669,0.33883602704320637
3646,1,30.0,0.5354000000000001,0.002416641285110797,0.32052005188805716
3647,0,30.0,0.5353,0.0028603182041219304,0.3208255469799042
3648,0,28.999999999999996,0.5352,0.0018813447261761343,0.31337571356977734
3649,1,30.0,0.5351,0.002539057328249328,0.3308938052505255
3650,0,28.999999999999996,0.535,0.002528657255295132,0.33737459991659435
3651,0,28.999999999999996,0.5349,0.005288633008603938,0.3408120423555374
3652,0,28.999999999999996,0.5347999999999999,0.0037455056527895586,0.2972117406981332
3653,0,28.999999999999996,0.5347,0.0026396672474220395,0.3102814682892391
3654,1,28.999999999999996,0.5346,0.002991731128921466,0.3242208021027701
3655,0,28.999999999999996,0.5345,0.0031382867683922605,0.33720649565969196
3656,0,28.999999999999996,0.5344,0.00301095237955451,0.2942738737910986
3657,0,28.999999999999996,0.5343,0.003296817492810078,0.3093104027211666
3658,1,30.0,0.5342,0.002711200005640941,0.31540807655879427
3659,1,31.0,0.5341,0.006474535579660109,0.2984396197966167
3660,0,31.0,0.534,0.0028106169109897955,0.31177227199077606
3661,0,30.0,0.5339,0.004983969814410167,0.30944834436689106
3662,1,30.0,0.5338,0.003211254919213908,0.3559688627719879
3663,0,30.0,0.5337000000000001,0.0040194580464490825,0.352604655282838
3664,0,30.0,0.5336000000000001,0.004078986821696162,0.3143777456134558
3665,0,30.0,0.5335000000000001,0.0032514858612557873,0.31448284164071083
3666,0,30.0,0.5334000000000001,0.006280794107754316,0.3149156847170421
3667,1,30.0,0.5333,0.0022502358271075146,0.3070874001298632
3668,0,30.0,0.5332,0.003603632578493229,0.3032680238996233
3669,0,28.999999999999996,0.5331,0.004751567362940737,0.33540384258542744
3670,1,30.0,0.533,0.004531545065609472,0.343617924622127
3671,1,31.0,0.5329,0.0031282073219439815,0.3053652431283678
3672,1,32.0,0.5327999999999999,0.003918635979061946,0.33589908480644226
3673,0,31.0,0.5327,0.0021582230276960346,0.3242291978427342
3674,1,31.0,0.5326,0.004661569205511894,0.29772053233214785
3675,0,31.0,0.5325,0.003301213129556605,0.27559765747615267
3676,0,31.0,0.5324,0.005471892588372741,0.32254208411489216
3677,0,31.0,0.5323,0.004652981945712652,0.3159980922937393
3678,0,31.0,0.5322,0.004621557142984655,0.3125862500497273
3679,0,31.0,0.5321,0.002546747514445867,0.3010278514453343
3680,0,31.0,0.532,0.002978971859972392,0.3603929153510502
3681,0,30.0,0.5319,0.005200025509111583,0.35454412177205086
3682,0,30.0,0.5318,0.0017193621024489403,0.2909070679119655
